"","C.1","C.2","C.3","C.4","C.5","C.6","C.7","C.8","C.9","C.10","C.11","C.12","C.13","C.14","C.15","C.16","C.17","C.18"
"C.1",0,0.921322690992018,0.861809045226131,0.902200488997555,0.922711058263972,0.929068150208623,0.943371943371943,0.745882352941176,0.895432692307692,0.951351351351351,0.398123324396783,0.671018276762402,0.823841059602649,0.902912621359223,0.926470588235294,0.950069348127601,0.925561797752809,0.923180592991914
"C.2",0.921322690992018,0,0.734782608695652,0.730088495575221,0.566502463054187,0.862244897959184,0.811004784688995,0.773553719008264,0.619489559164733,0.872817955112219,0.912609238451935,0.869706840390879,0.846625766871166,0.933789954337899,0.688836104513064,0.800554016620499,0.921760391198044,0.844282238442822
"C.3",0.861809045226131,0.734782608695652,0,0.703883495145631,0.751152073732719,0.887671232876712,0.909307875894988,0.68785046728972,0.758389261744966,0.935400516795866,0.845833333333333,0.710059171597633,0.715686274509804,0.899484536082474,0.738916256157635,0.889830508474576,0.901369863013699,0.887468030690537
"C.4",0.902200488997555,0.730088495575221,0.703883495145631,0,0.654911838790932,0.786585365853659,0.880299251870324,0.811643835616438,0.733796296296296,0.887052341597796,0.895302013422819,0.831826401446655,0.780141843971631,0.86449864498645,0.717557251908397,0.850746268656717,0.873925501432665,0.820441988950276
"C.5",0.922711058263972,0.566502463054187,0.751152073732719,0.654911838790932,0,0.826589595375723,0.831202046035806,0.824120603015075,0.669064748201439,0.880434782608696,0.922178988326848,0.885860306643952,0.853391684901532,0.916243654822335,0.641909814323607,0.748407643312102,0.924932975871314,0.814713896457766
"C.6",0.929068150208623,0.862244897959184,0.887671232876712,0.786585365853659,0.826589595375723,0,0.779467680608365,0.900970873786408,0.823033707865168,0.728110599078341,0.937308868501529,0.918580375782881,0.894586894586895,0.812244897959184,0.783171521035599,0.708542713567839,0.744075829383886,0.310734463276836
"C.7",0.943371943371943,0.811004784688995,0.909307875894988,0.880299251870324,0.831202046035806,0.779467680608365,0,0.919439579684764,0.807106598984772,0.59656652360515,0.935805991440799,0.938432835820896,0.937046004842615,0.93125,0.879265091863517,0.768,0.902777777777778,0.736462093862816
"C.8",0.745882352941176,0.773553719008264,0.68785046728972,0.811643835616438,0.824120603015075,0.900970873786408,0.919439579684764,0,0.754355400696864,0.926829268292683,0.748737373737374,0.726134585289515,0.760869565217391,0.894538606403013,0.802139037433155,0.907114624505929,0.897838899803536,0.900184842883549
"C.9",0.895432692307692,0.619489559164733,0.758389261744966,0.733796296296296,0.669064748201439,0.823033707865168,0.807106598984772,0.754355400696864,0,0.832417582417582,0.874666666666667,0.833916083916084,0.814569536423841,0.916256157635468,0.75,0.826589595375723,0.904761904761905,0.814814814814815
"C.10",0.951351351351351,0.872817955112219,0.935400516795866,0.887052341597796,0.880434782608696,0.728110599078341,0.59656652360515,0.926829268292683,0.832417582417582,0,0.947447447447447,0.96031746031746,0.943699731903485,0.891791044776119,0.879765395894428,0.799086757990868,0.841880341880342,0.650442477876106
"C.11",0.398123324396783,0.912609238451935,0.845833333333333,0.895302013422819,0.922178988326848,0.937308868501529,0.935805991440799,0.748737373737374,0.874666666666667,0.947447447447447,0,0.575528700906344,0.793768545994065,0.90519877675841,0.920485175202156,0.947530864197531,0.925233644859813,0.930576070901034
"C.12",0.671018276762402,0.869706840390879,0.710059171597633,0.831826401446655,0.885860306643952,0.918580375782881,0.938432835820896,0.726134585289515,0.833916083916084,0.96031746031746,0.575528700906344,0,0.524361948955916,0.911111111111111,0.867513611615245,0.930084745762712,0.92,0.91468253968254
"C.13",0.823841059602649,0.846625766871166,0.715686274509804,0.780141843971631,0.853391684901532,0.894586894586895,0.937046004842615,0.760869565217391,0.814569536423841,0.943699731903485,0.793768545994065,0.524361948955916,0,0.906417112299465,0.834905660377358,0.91304347826087,0.908831908831909,0.902631578947368
"C.14",0.902912621359223,0.933789954337899,0.899484536082474,0.86449864498645,0.916243654822335,0.812244897959184,0.93125,0.894538606403013,0.916256157635468,0.891791044776119,0.90519877675841,0.911111111111111,0.906417112299465,0,0.878531073446328,0.905511811023622,0.584158415841584,0.823529411764706
"C.15",0.926470588235294,0.688836104513064,0.738916256157635,0.717557251908397,0.641909814323607,0.783171521035599,0.879265091863517,0.802139037433155,0.75,0.879765395894428,0.920485175202156,0.867513611615245,0.834905660377358,0.878531073446328,0,0.817589576547231,0.882530120481928,0.801775147928994
"C.16",0.950069348127601,0.800554016620499,0.889830508474576,0.850746268656717,0.748407643312102,0.708542713567839,0.768,0.907114624505929,0.826589595375723,0.799086757990868,0.947530864197531,0.930084745762712,0.91304347826087,0.905511811023622,0.817589576547231,0,0.894736842105263,0.7
"C.17",0.925561797752809,0.921760391198044,0.901369863013699,0.873925501432665,0.924932975871314,0.744075829383886,0.902777777777778,0.897838899803536,0.904761904761905,0.841880341880342,0.925233644859813,0.92,0.908831908831909,0.584158415841584,0.882530120481928,0.894736842105263,0,0.769874476987448
"C.18",0.923180592991914,0.844282238442822,0.887468030690537,0.820441988950276,0.814713896457766,0.310734463276836,0.736462093862816,0.900184842883549,0.814814814814815,0.650442477876106,0.930576070901034,0.91468253968254,0.902631578947368,0.823529411764706,0.801775147928994,0.7,0.769874476987448,0
